,service_request_id,grievance
255,101004370754,Please fine this daycare for leaving dirty diapers outside.
256,101004372020,Blue SUV w NJ license plate illegally parked in resident only parking
257,101004371207,Rat in yard. Probably attracted by garbage.
258,101004370806,Scheduled recycling day: [Wednesday]  How was the recycling placed out for collection: [Cart]  Curbside pickup or an alley: [Curb Side Pickup]
259,101004372019,the entire sidewalk from 105 S Huntingtotn Ave to Huntington Ave is covered with litter and debris | Type of debris: [Debris Pickup]  Cars parked on the street: [Yes]
260,101004084953,Problem: [Constituent states the light was damaged in October and the damaged pole was removed. Constituent is requesting a new light be installed because it is very dark.  Called to check on the status of this case and states that 40 is out as well (see case 4077682)]
261,101004372017,Street closed off.
262,101004372011,Shopping cart on sidewalk
263,101004371979,Signal problem: [Traffic]  Type of problem: [Controller/Timing Issues]  Pole knockdown: [No]
264,101004371432,Bush over growing sidewalk
265,101004370360,"Elderly constituent reports yard waste was missed on Monday,states she put them in the yard aste paper bags and they broke open from the rain. States she put them in green bags and does not have any barrels to put them in. Requesting if they can still be picked up. | How was your waste placed out for collection: [Yard Waste Paper Bag]  Barrels or bags over 50 lbs: [No]  Scheduled trash day: [Mon/Thurs]  Curbside pickup or an alley: [Curb Side Pickup]  Yard waste mixed with household trash: [No]"
266,101004370945,Empty Lot is between 41 & 33 angell st..doesn't let me put the address for empty lot exsesive trash on property
267,101004370942,It's an empty lot between 41 & 33 angell st I believe it's 37 angell st doesn't let me put that address on page....excessive trees on street...people can't even walk on street
268,101004371790,"Opposite side of street Overgrowth from property,"
269,101004372010,What is the reason for the request: [Constituent reported that the traffic lights turn red at the same time for both directions.]
270,101004372006,"Construction debris: [Recently had a garage built, leftover materials. Along with tree limbs/yard waste & fence leaning onto neighbor's property]  Exact location: [Side & rear of property]"
271,101004235229,Please install 19ft cement pole with single standard arm 70w fixture and tie in as needed
272,101004372002,Basket ball entrance on Adams.There are 2 orange coolers.Nexted to the coolers are 3 used condom. | SR Type: [Litter/Glass]  Park owner: [BPRD]
273,101004371913,Front of 47 walk hill street.  Illegal dumping.  Violation issued
274,101004342554,"Public safety sign: [No]  Type of sign: [""Ashton St"" sign]  Is the pole still there: [Yes]"
275,101004370971,"Other | Details: [Barrels left in public alleyway, preventing vehicle access.]  Exact location: [Left of property when looking at the front door.]"
276,101004371973,Yard Sticker: [10]
277,101004371965,Trash barrels on the sidewalk still
278,101004371356,Lights and electricity out on the streets
279,101004371998,"Other | Details: [Constituent reports abandoned vehicles on the lot, as well as yard waste & tree limbs. States they trim the visisble front but leave it a mess out of sight]  Exact location: [Rear of 70 Stanley st, can be seen from next to 56 Hamilton St]"
280,101004370616,"Constituent reports her recycling was missed, rest of the street was collected. | Scheduled recycling day: [Wednesday]  How was the recycling placed out for collection: [Cart]  Curbside pickup or an alley: [Curb Side Pickup]"
281,101004371995,Recycling pickup day: [Friday]  No. of carts: [1]  No. of units: [1]
282,101004371993,"Date of scheduled pickup: [Friday, July 8, 2022 ***]  Item requested for a collection: [TV (2) Air Conditioner (0) Refrigerator/Freezer (0) Water Cooler (0) Dehumidifier (0) Computer Monitor (0)]  Trash day: [Thursday]  Curbside pickup or an alley: [Curbside Pickup]"
283,101004371991,Leaking fire hydrant
284,101004371889,5 doubles
285,101004371990,Trash everywhere
286,101004371912,"Constituent reports multiple vehicles on Burrell St that are double parked, blocking hydrants and parked too close to the inersection so that cars cannot see into oncoming traffic, requesting the area be tagged. | How is the car parked illegally: [Other]  Type of vehicle: [Car]  Details: [Multiple vehicles]  Make: [Other]  Model: [Unknown]  Color: [Unknown]"
287,101004371611,No resident sticker
288,101004371989,"Constituent states that this company repeatedly has a truck parked in front of this senior home. These are commerical vehicles and they are parked halfway on the sidewalk. Residents don't have access, for drop off and deliveries. Requesting ticketing and tow. | How is the car parked illegally: [Other]  Type of vehicle: [Truck]  Details: [Flora Explora]  Make: [Unknown]  Model: [Truck]  Color: [White]  Vehicle License Plate Registration: [N12883]  Vehicle License Plate State: [MA]"
289,101004368619,2 TVs were not picked up for their scheduled time. Constituent is concerned because Governor is coming to street today. | Item(s) that was/were supposed to be picked up: [TV]  Scheduled trash day: [Monday]  Curbside pickup or an alley: [Curb Side Pickup]
290,101004371523,Fire lane
291,101004371265,Multiple lights out all over and one with no lights at all.
292,101004371287,Yard waste not picked up.
293,101004288355,attn: ballcrew please advise the ymca permit holders request to have the field for t-ball games on tuesdays & thursday the field has hard dirt piles  and weeds in the field | SR Type: [Ball fields]  Park owner: [BPRD]
294,101004371707,Constituent states that this section of Paris St has many non residential vehicles taking parking. Requesting ticketing and tow. | How is the car parked illegally: [Resident parking spot]  Details: [Multiple Vehicles]
295,101004371986,Logan airplane noise going on now
296,101004366906,"Babe Ruth tournament tommorow 6/29 on babe ruth field (Sal Manowiths field) replace home plate, asap. | SR Type: [Ball fields]  Park owner: [BPRD]"
297,101004371883,Right inside Central Burying Grounds next to entrance gate.
298,101004371518,Scheduled recycling day: [Wednesday]  How was the recycling placed out for collection: [Cart]  Curbside pickup or an alley: [Curb Side Pickup]
299,101004371726,Car blocking driveway
300,101004371982,"Pothole in the asphalt at the end of Claremont Street, where it turns into alley 536 north in the South End. Claremont St starts at the end of Greenwich Park and runs along the SW Corridor Park"
301,101004371981,Consistent rodent activity coming from outside into the basement and into all units in the building. | Number of Rats: [5]  Rat Bites: [No]  Rats in House: [Yes]  Rats Outside Property: [No]
302,101004355499,"The fire alarm at 8-9 monument sq (same owner) has been going off for 24 hours. There's not emergency and they're in the midst of a major renovation, but it's extremely disturbing to the neighborhood"
303,101004371833,"Vehicle parked obstructing access to handicap spot. How ignorant, please tag and tow."
304,101004371977,"the newly planted tree in front of this address appears to be dying | What public way is blocked: [Street]  Type of blockage: [Whole Tree]  Limb/branch broken, but still attached to the tree: [No]"
305,101004371836,Silver vehicle with New Jersey plate A20 – HUH in resident parking space with no sticker
306,101004371019,Our yard waste was not picked up. Please come and get it.
307,101004367166,Sinkhole
308,101004371971,Graffiti on the tennis Court Backboard at Titus Sparrow Park
309,101004371967,taking neighbors cart that is too big for them  cart #22028488 | Recycling pickup day: [Wednesday]  No. of carts: [1]  No. of units: [1]
310,101004371969,Yard Sticker: [10]
311,101004371968,Portapotty completely blocking sidewalk and street too dug up to be passable. Your thoughtless impacts folks in wheelchairs and with strollers. This is a disgrace.
312,101004371775,The resident is requesting code inforcement to come because lots of trash and loose trash. | Exact location: [around the back and in the parking lot.]
313,101004364694,Sign fell or hit its all here at moment
314,101004371832,Always parks illegally.  Says he is lawyer.  Very aggressive man.   PLEASE TOW
315,101004371964,Texas plates well over 2 hour limit on the Orleans St side.
316,101004371787,In front of Bessie Barnes community garden entrance Warwick street and Sussex street
317,101004371963,Constituent states that this vehicle has been in front of her home for the past 5 days with an expired sticker. Requesting ticketing and tow. | How is the car parked illegally: [Resident parking spot]  Type of vehicle: [Truck]  Details: [Dark Blue]  Make: [Chevy]  Model: [Truck]  Color: [Blue]  Vehicle License Plate Registration: [9YX947]  Vehicle License Plate State: [MA]
318,101004371961,Constituent reports sink hole at this location | Where exactly on the pavement is the pothole: [On Roadway]  Date when pothole noticed: [06/30/2022]  Time when pothole noticed: [11:54]
319,101004371959,Recycling Sticker: [2]  Yard Sticker: [0]
320,101004371937,Dead animal on sidewalk/roadway: [Roadway]  Type of animal: [Rodent]  Please explain: [Groundhog]  Date when animal seen: [06/30/2022]  Time when animal seen: [11:36]
321,101004371045,Item(s) that was/were supposed to be picked up: [TV]  Scheduled trash day: [Wednesday]  Curbside pickup or an alley: [Curb Side Pickup]
322,101004371957,AT #105 W.SECND BETWEEN THE BRIDGE AND A  ST. INSTALL 24'POLE W/SINGLE STNDARD ARM AND 274/w L.E.D. FIXTURE AND TIE IN AS NEEDED RUN #10 CABLE FROM THIS PULL BOX TO THE ONE BEFORE LIVE FEED IN PULL BOX BEFORE THIS ONE AND TIE IN AS NEEDED | Problem: [Other]
323,101004371894,This white car is parked with out an HP plate card or HP plate
324,101004371953,Please send someone to cut the knee high weeds in the tree basement on the sidewalk. Thank you.
325,101004371952,"Date of scheduled pickup: [Friday, July 1, 2022]  Item requested for a collection: [TV (0) Air Conditioner (0) Refrigerator/Freezer (1) Water Cooler (0) Dehumidifier (0) Computer Monitor (0)]  Trash day: [Friday]  Curbside pickup or an alley: [Curbside Pickup]"
